path,title,bytes,MB,top,is_archive,category,generated_marker,out_md_links,in_md_links,component,component_size
archive/misc_docs/THEORY_COMPLETE.md,Theory Complete – Canonical Artifacts,1134,0.001134,archive,True,archive,False,0,0,-1,1
archive/misc_docs/THEORY_COMPREHENSIVE_REPORT.md,Comprehensive Analysis of THEORY_COMPLETE.canvas,5585,0.005585,archive,True,archive,False,0,0,-1,1
archive/misc_docs/THIRD_PARTY_VALIDATION_PGORECKI.md,🔬 THIRD-PARTY VALIDATION REPORT,9261,0.009261,archive,True,archive,False,0,0,-1,1
archive/misc_docs/UNIVERSAL_PATTERN_ANALYSIS_REPORT.md,🔍 UNIVERSAL PATTERN ANALYSIS & TREE-SITTER INTEGRATION,9097,0.009097,archive,True,archive,False,0,0,-1,1
archive/misc_docs/V13-GROK.md,V13-GROK.md,12117,0.012117,archive,True,archive,False,0,0,-1,1
archive/misc_docs/alignment_summary.md,🔧 ERROR REPAIR MODEL ALIGNMENT SUMMARY,6011,0.006011,archive,True,archive,False,0,0,-1,1
archive/misc_docs/batch_analysis_results.md,SPECTROMETER v4 - BATCH ANALYSIS REPORT,1957,0.001957,archive,True,archive,False,0,0,-1,1
archive/misc_docs/comprehensive_error_report.md,📊 COMPREHENSIVE ERROR REPORT,9493,0.009493,archive,True,archive,False,0,0,-1,1
archive/misc_docs/ddd_architecture_patterns.md,DDD Architecture Patterns - Mermaid Diagram,14600,0.0146,archive,True,archive,False,0,0,-1,1
archive/misc_docs/massive_validation_report.md,SPECTROMETER v4 - VALIDAÇÃO MASSIVA EM 50 REPOSITÓRIOS GITHUB,4783,0.004783,archive,True,archive,False,0,0,-1,1
archive/misc_docs/massive_validation_results.md,massive_validation_results.md,1125,0.001125,archive,True,archive,False,0,0,-1,1
archive/misc_docs/obsidian_canvas_comprehensive_guide.md,Obsidian Canvas - Complete Knowledge Base,7680,0.00768,archive,True,archive,False,0,0,-1,1
archive/misc_docs/obsidian_canvas_guide.md,Obsidian Canvas - Complete Guide for Seamless Canvas Creation,7550,0.00755,archive,True,archive,False,0,0,-1,1
archive/misc_docs/theory_summary.md,Standard Model of Software Architecture - v10,2585,0.002585,archive,True,archive,False,0,0,-1,1
archive/misc_docs/unmapped_patterns_documentation.md,SPECTROMETER v4 - UNMAPPED PATTERNS DOCUMENTATION,9189,0.009189,archive,True,archive,False,0,0,-1,1
archive/onboarding_legacy_2026-01-25/AGENT_BOOT.md,AGENT_BOOT.md - Single Source for Agent Initiation,3874,0.003874,archive,True,archive,False,0,0,-1,1
archive/onboarding_legacy_2026-01-25/AGENT_INITIATION.md,Agent Initiation Protocol,1255,0.001255,archive,True,archive,False,0,0,-1,1
archive/onboarding_legacy_2026-01-25/INDEX.md,Agent School — Initiation,2515,0.002515,archive,True,archive,False,0,0,-1,1
archive/onboarding_legacy_2026-01-25/REPO_FACTS.md,Repo Facts,2472,0.002472,archive,True,archive,False,0,0,-1,1
archive/orphaned_docs_root_2025/COHERENCY_GUIDE.md,Coherency Guide for Standard Model of Code,7265,0.007265,archive,True,archive,False,0,0,-1,1
archive/reports/orphans_report.md,Analysis Report: Orphaned Code Candidates,17428,0.017428,archive,True,archive,False,0,0,-1,1
archive/reports/validated_pipeline.md,Validated Semantic Map: PIPELINE,2716,0.002716,archive,True,archive,False,0,0,-1,1
archive/reports/validated_theory.md,Validated Semantic Map: THEORY,270,0.00027,archive,True,archive,False,0,0,-1,1
archive/sessions/0-Defining Code Cosmology.md,Chat Conversation,763534,0.763534,archive,True,archive,False,0,0,-1,1
archive/sessions/0-EXPANDED-MAP.md,🌌 The Astronomy of Code,200550,0.20055,archive,True,archive,False,0,0,-1,1
archive/sessions/Collider Tool Review.md,Chat Conversation,138742,0.138742,archive,True,archive,False,0,0,-1,1
archive/sessions/Executive Summary & Roadmaps.md,Chat Conversation,7530,0.00753,archive,True,archive,False,0,0,-1,1
archive/sessions/Integrating Foundational Theories.md,Chat Conversation,30534,0.030534,archive,True,archive,False,0,0,-1,1
archive/spectrometer_audit_results/spectrometer_audit_report.md,Spectrometer System Audit (local run),13617,0.013617,archive,True,archive,True,0,0,-1,1
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_core_universal/report.md,Spectrometer Report — core,7407,0.007407,archive,True,archive,True,0,0,-1,1
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2/report.md,Spectrometer Report — dddpy_real,9107,0.009107,archive,True,archive,True,0,0,-1,1
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2/report.md,Spectrometer Report — fastapi,9100,0.0091,archive,True,archive,True,0,0,-1,1
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly/report.md,Spectrometer Report — test_polyglot_god_classes,1596,0.001596,archive,True,archive,True,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/.github/ISSUE_TEMPLATE.md,ISSUE_TEMPLATE.md,1777,0.001777,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/.github/PULL_REQUEST_TEMPLATE.md,PULL_REQUEST_TEMPLATE.md,627,0.000627,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/.github/copilot-instructions.md,Axios Library - GitHub Copilot Instructions,9360,0.00936,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/CHANGELOG.md,Changelog,95599,0.095599,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/CODE_OF_CONDUCT.md,Code of Conduct,1769,0.001769,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/COLLABORATOR_GUIDE.md,Collaborator Guide,2941,0.002941,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/CONTRIBUTING.md,Contributing,1215,0.001215,archive,True,archive,False,0,1,-1,1
archive/spectrometer_benchmarks_legacy/axios/CONTRIBUTORS.md,Contributors,630,0.00063,archive,True,archive,False,1,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/ECOSYSTEM.md,Ecosystem,3858,0.003858,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/MIGRATION_GUIDE.md,Axios Migration Guide,21742,0.021742,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/README.md,README.md,73140,0.07314,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/SECURITY.md,Security Policy,419,0.000419,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/examples/README.md,axios examples,211,0.000211,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/examples/improved-network-errors.md,Overview of this document:,2063,0.002063,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/lib/adapters/README.md,axios // adapters,913,0.000913,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/lib/core/README.md,axios // core,399,0.000399,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/lib/env/README.md,axios // env,131,0.000131,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/axios/lib/helpers/README.md,axios // helpers,351,0.000351,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/express/History.md,History.md,123512,0.123512,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/express/Readme.md,Readme.md,9952,0.009952,archive,True,archive,False,1,0,-1,1
archive/spectrometer_benchmarks_legacy/express/SECURITY.md,Security Policies and Procedures,2361,0.002361,archive,True,archive,False,0,1,-1,1
archive/spectrometer_benchmarks_legacy/express/benchmarks/README.md,Express Benchmarks,654,0.000654,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/express/examples/README.md,Express examples,1592,0.001592,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/express/examples/markdown/views/index.md,{title},58,5.8e-05,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/lodash/.github/CONTRIBUTING.md,Contributing to Lodash,3260,0.00326,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/lodash/GOVERNANCE.md,Lodash Governance,1425,0.001425,archive,True,archive,False,0,1,-1,1
archive/spectrometer_benchmarks_legacy/lodash/README.md,lodash v4.17.21,3733,0.003733,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/lodash/SECURITY.md,Security Policy,2042,0.002042,archive,True,archive,False,1,2,-1,1
archive/spectrometer_benchmarks_legacy/lodash/doc/README.md,"<a href=""https://lodash.com/"">lodash</a> <span>v4.17.21</span>",294979,0.294979,archive,True,archive,False,0,0,-1,1
archive/spectrometer_benchmarks_legacy/lodash/incident_response_plan.md,Incident Response Plan,12166,0.012166,archive,True,archive,False,4,0,-1,1
archive/spectrometer_benchmarks_legacy/lodash/threat-model.md,The Lodash Threat Model,6188,0.006188,archive,True,archive,False,0,2,-1,1
archive/spectrometer_legacy/spectrometer-os_-standard-model-v5/README.md,Run and deploy your AI Studio app,553,0.000553,archive,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/AUDIT_EVIDENCE.md,AUDIT EVIDENCE DUMP V4,7426,0.007426,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST.md,Audit Request: Standard Code Model Spectrometer,3653,0.003653,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_FINAL.md,Audit Request (Phase 3): The Unified Standard Model,3112,0.003112,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_V2.md,"Audit Request (Phase 2): ""Single Truth"" Implementation Verification",3182,0.003182,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_V3_FULL.md,"Audit Request (Phase 2): ""Single Truth"" Implementation Verification",36971,0.036971,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_V4.md,Audit Request V4: Standard Model Implementation Review,5911,0.005911,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/BENCHMARK_STRATEGY.md,Accuracy Benchmark Strategy,5555,0.005555,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/COMPREHENSIVE_THEORY.md,🌌 COMPREHENSIVE THEORY: Standard Code Model,23866,0.023866,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/IMPOSSIBLE_42_CANONICAL.md,"Forbidden Archetypes (Legacy ""42 Impossible"") — Canonical Skeleton",5038,0.005038,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/LAW_11_CANONICAL.md,11 Fundamental Constraints (Canonical v1),2169,0.002169,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/MASTER_THEORY_ARCHIVED_20251227.md,THE STANDARD CODE MODEL,88936,0.088936,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/MATTER_REPORT.md,🧱 The Matter of the System (Material Report),2585,0.002585,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/MENTAL_MODEL_PROMPTS_ARCHIVED_20251226.md,Enhanced Mental Model Prompts (v2),11485,0.011485,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/MINI_VALIDATION.md,Mini-Validation Quick Start,4277,0.004277,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/PROTECTED_COMPONENTS.md,🛡️ PROTECTED COMPONENTS,1523,0.001523,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/ROADMAP.md,🗺️ ROADMAP: Standard Code Model,5310,0.00531,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/ROADMAP_TO_PROOF.md,🎯 Roadmap to Undeniable Truth,7504,0.007504,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/TAXONOMY_STRATEGY.md,🗂️ The Categorization Strategy (Taming the Chaos),2186,0.002186,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/THEORY_MAP_ARCHIVED_20251226.md,The Standard Model Map: Theory & Pipeline,10101,0.010101,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/THEORY_NAMING.md,Theoretical Naming Schema: Standard Code Model,12289,0.012289,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/THE_LESSON_OF_167.md,🎓 The Lesson of the 167 (Why We Missed Them),1320,0.00132,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/THREE_REALMS_ARCHIVED_20251226.md,The Three Realms of Code,8847,0.008847,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/TRUTH_ASSESSMENT.md,🎓 The Manifesto of Code Physics (v13),4642,0.004642,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/UNIFIED_COSMOLOGY_ARCHIVED_20251226.md,THE UNIFIED COSMOLOGY OF CODE,19642,0.019642,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/UNIFIED_THEORY_ARCHIVED_20251226.md,The Unified Theory of Code,16220,0.01622,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/UNIVERSE_OF_CODE_ARCHIVED_20251226.md,THE UNIVERSE OF CODE — Complete Symmetric Cosmology,46973,0.046973,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/VALIDATION_EXECUTION.md,Validation Execution Plan,2142,0.002142,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/VALIDATION_PLAN.md,Scientific Validation Plan: Standard Code Model,8888,0.008888,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/VISUAL_COSMOLOGY_ARCHIVED_20251226.md,THE VISUAL COSMOLOGY - Structural Truth,32843,0.032843,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,Visual Theory of the Standard Model,4741,0.004741,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/audiobooks/AUDIOBOOK_10MIN.md,THE STANDARD CODE MODEL,7249,0.007249,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/audiobooks/AUDIOBOOK_10MIN_GOOGLE.md,THE STANDARD CODE MODEL,18289,0.018289,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/audiobooks/AUDIOBOOK_SCRIPT.md,THE STANDARD CODE MODEL,25865,0.025865,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/200_ATOM_HYPOTHESIS.md,THE 200 ATOM HYPOTHESIS,6691,0.006691,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/ATOMS_REFERENCE.md,🔬 Standard Code Model,11632,0.011632,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/CANONICAL_SCHEMA.md,Canonical Schema: The Standard Code Model,8742,0.008742,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/CONSOLIDATION_REPORT.md,CONSOLIDATION REPORT: THE STATE OF THE SYSTEM,3113,0.003113,standard-model-of-code,True,archive,True,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/COSMOLOGY_VISUALIZATION.md,Visualizing the Standard Model Cosmology,3040,0.00304,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/DIMENSIONS.md,🌌 The 8 Semantic Dimensions,5672,0.005672,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/DISCOVERY_PROCESS.md,The Discovery Process: How We Mapped the Physics of Code,4370,0.00437,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/FIRST_PRINCIPLES.md,🍎 First Principles (The Primer),1951,0.001951,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/FORMAL_PROOF.md,A Formal Proof of Completeness for the Standard Code Model,25594,0.025594,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/FRACTAL_PATTERNS.md,The Fractal Nature of Code,6133,0.006133,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/GRAND_ARCHITECTURAL_MAP.md,THE GRAND ARCHITECTURAL MAP,2627,0.002627,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/LIBRARY_INDEX.md,THE STANDARD MODEL MATERIAL LIBRARY,3719,0.003719,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/MASTER_THEORY.md,THE STANDARD CODE MODEL,43946,0.043946,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/NAMING_SCHEMA.md,Complete Naming Schema: Standard Code Model,16467,0.016467,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/OCTAHEDRAL_ATOM.md,THE OCTAHEDRAL ATOM,7622,0.007622,standard-model-of-code,True,archive,False,0,1,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/PURPOSE_FIELD.md,Purpose Field Theory,10692,0.010692,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/SCALAR_ZOOM_MAP.md,THE SCALAR ZOOM MAP,3294,0.003294,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/STANDARD_CODE.md,STANDARD CODE - VERIFICATION SCHEMA,110036,0.110036,standard-model-of-code,True,archive,False,1,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/THE_PIVOT.md,"The Pivot: From ""Artificial Intelligence"" to ""Code Physics""",1786,0.001786,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/THE_UNIFIED_THEORY.md,THE UNIFIED THEORY OF CODE,38733,0.038733,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/VISION_STATE_OF_INTENT.md,VISION: CODE AS A STATE OF INTENT,2550,0.00255,standard-model-of-code,True,archive,False,0,0,-1,1
standard-model-of-code/.archive/docs_archive/legacy_theory/standard_model_v2.md,Standard Code Model V2,3249,0.003249,standard-model-of-code,True,archive,False,0,0,-1,1
